# OpenMagneticScanner Mag-Scan output file. v0.7 
# Parameters :  x_left_init = 120.680000, x_right_init = 159.280000, y_bottom_init = 131.870000, y_top_init = 170.870000, dx = 2.000000, dy = 2.000000, z_bottom = 40.500000, z_top = 70.500000, dz = 2.000000 
X,Y,Z, Bx, By, Bz
134.680000,145.870000,48.500000,6.076000,5.684000,-25.676000
134.680000,147.870000,48.500000,6.762000,3.430000,-27.244000
134.680000,149.870000,48.500000,7.252000,0.980000,-28.420000
134.680000,151.870000,48.500000,7.350000,-2.156000,-28.616000
134.680000,153.870000,48.500000,7.252000,-5.096000,-27.832000
136.680000,153.870000,48.500000,4.116000,-5.488000,-29.792000
138.680000,153.870000,48.500000,0.490000,-5.292000,-30.184000
140.680000,153.870000,48.500000,-2.646000,-5.292000,-29.792000
142.680000,153.870000,48.500000,-5.880000,-5.096000,-28.322000
142.680000,151.870000,48.500000,-5.978000,-2.352000,-29.302000
142.680000,149.870000,48.500000,-5.782000,0.686000,-28.812000
142.680000,147.870000,48.500000,-5.978000,3.430000,-27.636000
142.680000,145.870000,48.500000,-5.488000,5.880000,-25.872000
140.680000,145.870000,48.500000,-2.352000,6.076000,-26.754000
138.680000,145.870000,48.500000,0.294000,6.076000,-27.244000
136.680000,145.870000,48.500000,3.430000,6.174000,-26.656000
136.680000,147.870000,48.500000,3.724000,3.822000,-28.714000
136.680000,149.870000,48.500000,4.116000,0.588000,-29.988000
136.680000,151.870000,48.500000,4.116000,-2.254000,-30.380000
138.680000,151.870000,48.500000,0.686000,-2.450000,-31.164000
140.680000,151.870000,48.500000,-2.940000,-2.352000,-30.478000
140.680000,149.870000,48.500000,-2.940000,0.882000,-30.184000
140.680000,147.870000,48.500000,-2.744000,3.724000,-29.106000
138.680000,147.870000,48.500000,0.294000,3.822000,-29.694000
138.680000,149.870000,48.500000,0.588000,0.882000,-30.968000
138.680000,149.870000,50.500000,0.588000,0.588000,-25.088000
138.680000,147.870000,50.500000,0.294000,2.842000,-23.912000
140.680000,147.870000,50.500000,-2.156000,2.646000,-23.912000
140.680000,149.870000,50.500000,-1.960000,0.588000,-24.500000
140.680000,151.870000,50.500000,-2.156000,-1.862000,-24.794000
138.680000,151.870000,50.500000,0.588000,-2.058000,-25.186000
136.680000,151.870000,50.500000,3.332000,-1.862000,-24.794000
136.680000,149.870000,50.500000,3.136000,0.490000,-24.402000
136.680000,147.870000,50.500000,2.940000,2.744000,-23.422000
136.680000,145.870000,50.500000,2.646000,4.410000,-22.344000
138.680000,145.870000,50.500000,0.392000,4.508000,-22.540000
140.680000,145.870000,50.500000,-1.960000,4.508000,-22.246000
142.680000,145.870000,50.500000,-4.018000,4.116000,-21.462000
142.680000,147.870000,50.500000,-4.214000,2.352000,-22.736000
142.680000,149.870000,50.500000,-4.508000,0.294000,-23.716000
142.680000,151.870000,50.500000,-4.508000,-1.764000,-23.716000
142.680000,153.870000,50.500000,-4.410000,-4.018000,-23.128000
140.680000,153.870000,50.500000,-1.960000,-4.116000,-24.010000
138.680000,153.870000,50.500000,0.490000,-4.018000,-24.402000
136.680000,153.870000,50.500000,3.136000,-4.214000,-23.912000
134.680000,153.870000,50.500000,5.488000,-3.822000,-22.834000
134.680000,151.870000,50.500000,5.586000,-1.666000,-23.520000
134.680000,149.870000,50.500000,5.292000,0.392000,-23.618000
134.680000,147.870000,50.500000,5.194000,2.548000,-22.736000
134.680000,145.870000,50.500000,4.900000,4.508000,-21.364000
134.680000,143.870000,50.500000,4.410000,5.684000,-19.698000
136.680000,143.870000,50.500000,2.450000,5.978000,-20.286000
138.680000,143.870000,50.500000,0.490000,6.076000,-20.580000
140.680000,143.870000,50.500000,-1.666000,5.782000,-20.482000
142.680000,143.870000,50.500000,-3.724000,5.782000,-19.992000
144.680000,143.870000,50.500000,-5.586000,5.586000,-18.424000
144.680000,145.870000,50.500000,-5.978000,4.116000,-20.188000
144.680000,147.870000,50.500000,-6.076000,2.352000,-21.462000
144.680000,149.870000,50.500000,-6.272000,0.490000,-22.148000
144.680000,151.870000,50.500000,-6.664000,-1.470000,-22.344000
144.680000,153.870000,50.500000,-6.370000,-3.724000,-21.756000
144.680000,155.870000,50.500000,-6.272000,-5.684000,-20.580000
142.680000,155.870000,50.500000,-4.410000,-5.880000,-22.050000
140.680000,155.870000,50.500000,-1.666000,-6.076000,-22.932000
138.680000,155.870000,50.500000,0.686000,-6.076000,-23.128000
136.680000,155.870000,50.500000,2.842000,-5.978000,-22.834000
134.680000,155.870000,50.500000,5.194000,-5.684000,-21.560000
132.680000,155.870000,50.500000,7.154000,-5.292000,-20.384000
132.680000,153.870000,50.500000,7.252000,-3.724000,-21.266000
132.680000,151.870000,50.500000,7.350000,-1.470000,-21.854000
132.680000,149.870000,50.500000,7.252000,0.686000,-21.952000
132.680000,147.870000,50.500000,7.154000,2.352000,-21.168000
132.680000,145.870000,50.500000,6.566000,4.116000,-19.698000
132.680000,143.870000,50.500000,6.076000,5.586000,-18.228000
132.680000,141.870000,50.500000,5.390000,6.762000,-16.366000
134.680000,141.870000,50.500000,3.920000,6.958000,-17.542000
136.680000,141.870000,50.500000,2.352000,7.350000,-18.130000
138.680000,141.870000,50.500000,0.294000,7.350000,-18.522000
140.680000,141.870000,50.500000,-1.862000,7.252000,-18.424000
142.680000,141.870000,50.500000,-3.234000,6.762000,-17.738000
144.680000,141.870000,50.500000,-4.998000,6.468000,-16.856000
146.680000,141.870000,50.500000,-6.174000,5.782000,-15.386000
146.680000,143.870000,50.500000,-6.860000,4.998000,-17.052000
146.680000,145.870000,50.500000,-7.448000,3.724000,-18.424000
146.680000,147.870000,50.500000,-7.742000,2.156000,-19.502000
146.680000,149.870000,50.500000,-8.036000,0.098000,-20.188000
146.680000,151.870000,50.500000,-8.232000,-1.666000,-20.286000
146.680000,153.870000,50.500000,-8.036000,-3.528000,-19.698000
146.680000,155.870000,50.500000,-7.546000,-5.194000,-18.816000
146.680000,157.870000,50.500000,-7.056000,-6.664000,-17.444000
144.680000,157.870000,50.500000,-5.586000,-7.252000,-19.110000
142.680000,157.870000,50.500000,-3.724000,-7.644000,-20.482000
140.680000,157.870000,50.500000,-1.666000,-7.742000,-21.266000
138.680000,157.870000,50.500000,0.686000,-8.134000,-21.560000
136.680000,157.870000,50.500000,3.038000,-7.742000,-21.266000
134.680000,157.870000,50.500000,4.998000,-7.546000,-20.188000
132.680000,157.870000,50.500000,6.860000,-7.154000,-18.816000
130.680000,157.870000,50.500000,8.134000,-6.664000,-17.150000
130.680000,155.870000,50.500000,8.330000,-4.900000,-18.522000
130.680000,153.870000,50.500000,8.722000,-3.234000,-19.110000
130.680000,151.870000,50.500000,9.310000,-1.470000,-19.698000
130.680000,149.870000,50.500000,8.722000,0.490000,-19.600000
130.680000,147.870000,50.500000,8.428000,2.352000,-18.914000
130.680000,145.870000,50.500000,8.036000,3.724000,-17.836000
130.680000,143.870000,50.500000,7.350000,5.194000,-16.758000
130.680000,141.870000,50.500000,6.860000,6.076000,-15.092000
130.680000,139.870000,50.500000,6.076000,6.958000,-13.230000
132.680000,139.870000,50.500000,4.998000,7.252000,-14.308000
134.680000,139.870000,50.500000,3.332000,7.644000,-15.386000
136.680000,139.870000,50.500000,1.862000,8.036000,-16.072000
138.680000,139.870000,50.500000,0.196000,8.036000,-16.464000
140.680000,139.870000,50.500000,-1.666000,7.840000,-16.072000
142.680000,139.870000,50.500000,-2.940000,7.644000,-15.680000
144.680000,139.870000,50.500000,-4.410000,7.154000,-14.896000
146.680000,139.870000,50.500000,-5.488000,6.664000,-13.818000
148.680000,139.870000,50.500000,-6.468000,6.370000,-12.348000
148.680000,141.870000,50.500000,-7.056000,5.390000,-14.014000
148.680000,143.870000,50.500000,-7.840000,4.704000,-15.288000
148.680000,145.870000,50.500000,-8.428000,3.332000,-16.366000
148.680000,147.870000,50.500000,-8.526000,2.156000,-17.444000
148.680000,149.870000,50.500000,-9.212000,0.392000,-17.934000
148.680000,151.870000,50.500000,-9.212000,-1.470000,-18.228000
148.680000,153.870000,50.500000,-9.016000,-3.136000,-17.934000
148.680000,155.870000,50.500000,-8.624000,-4.704000,-16.856000
148.680000,157.870000,50.500000,-8.134000,-5.880000,-15.778000
148.680000,159.870000,50.500000,-7.350000,-7.154000,-14.308000
146.680000,159.870000,50.500000,-6.566000,-7.644000,-15.974000
144.680000,159.870000,50.500000,-5.194000,-8.526000,-17.150000
142.680000,159.870000,50.500000,-3.528000,-8.820000,-18.424000
140.680000,159.870000,50.500000,-1.666000,-9.016000,-19.110000
138.680000,159.870000,50.500000,0.686000,-9.212000,-19.502000
136.680000,159.870000,50.500000,2.744000,-8.820000,-18.816000
134.680000,159.870000,50.500000,4.606000,-8.624000,-18.032000
132.680000,159.870000,50.500000,6.076000,-8.232000,-16.758000
130.680000,159.870000,50.500000,7.742000,-7.448000,-15.778000
128.680000,159.870000,50.500000,8.722000,-6.664000,-13.818000
128.680000,157.870000,50.500000,9.212000,-5.782000,-15.288000
128.680000,155.870000,50.500000,9.604000,-4.410000,-16.268000
128.680000,153.870000,50.500000,9.996000,-2.940000,-17.248000
128.680000,151.870000,50.500000,9.898000,-1.274000,-17.542000
128.680000,149.870000,50.500000,9.800000,0.490000,-17.444000
128.680000,147.870000,50.500000,9.506000,2.156000,-16.758000
128.680000,145.870000,50.500000,8.918000,3.528000,-16.072000
128.680000,143.870000,50.500000,8.232000,4.802000,-14.896000
128.680000,141.870000,50.500000,7.742000,5.586000,-13.524000
128.680000,139.870000,50.500000,6.860000,6.272000,-12.054000
128.680000,137.870000,50.500000,6.076000,6.664000,-10.388000
130.680000,137.870000,50.500000,5.488000,7.448000,-11.662000
132.680000,137.870000,50.500000,4.312000,7.546000,-12.642000
134.680000,137.870000,50.500000,3.332000,7.938000,-13.426000
136.680000,137.870000,50.500000,1.666000,8.330000,-13.720000
138.680000,137.870000,50.500000,0.196000,8.428000,-14.112000
140.680000,137.870000,50.500000,-1.176000,8.330000,-14.014000
142.680000,137.870000,50.500000,-2.450000,8.036000,-13.622000
144.680000,137.870000,50.500000,-3.920000,7.742000,-12.740000
146.680000,137.870000,50.500000,-4.900000,7.448000,-11.662000
148.680000,137.870000,50.500000,-5.782000,6.762000,-10.780000
150.680000,137.870000,50.500000,-6.272000,5.684000,-9.702000
150.680000,139.870000,50.500000,-7.056000,5.684000,-10.976000
150.680000,141.870000,50.500000,-7.938000,4.998000,-12.446000
150.680000,143.870000,50.500000,-8.624000,4.214000,-13.426000
150.680000,145.870000,50.500000,-9.016000,3.038000,-14.308000
150.680000,147.870000,50.500000,-9.506000,1.764000,-15.288000
150.680000,149.870000,50.500000,-9.898000,0.196000,-15.778000
150.680000,151.870000,50.500000,-9.800000,-1.078000,-15.778000
150.680000,153.870000,50.500000,-9.800000,-2.842000,-15.386000
150.680000,155.870000,50.500000,-9.408000,-4.214000,-14.798000
150.680000,157.870000,50.500000,-9.016000,-5.488000,-13.720000
150.680000,159.870000,50.500000,-8.232000,-6.272000,-12.642000
150.680000,161.870000,50.500000,-7.350000,-7.056000,-11.270000
148.680000,161.870000,50.500000,-6.958000,-7.938000,-12.740000
146.680000,161.870000,50.500000,-5.880000,-8.526000,-14.014000
144.680000,161.870000,50.500000,-4.704000,-9.016000,-15.288000
142.680000,161.870000,50.500000,-3.136000,-9.604000,-16.366000
140.680000,161.870000,50.500000,-1.274000,-9.996000,-17.150000
138.680000,161.870000,50.500000,0.490000,-9.996000,-17.150000
136.680000,161.870000,50.500000,2.646000,-9.702000,-16.856000
134.680000,161.870000,50.500000,4.312000,-9.702000,-16.072000
132.680000,161.870000,50.500000,5.684000,-8.820000,-15.190000
130.680000,161.870000,50.500000,7.056000,-8.330000,-13.818000
128.680000,161.870000,50.500000,7.840000,-7.350000,-12.152000
126.680000,161.870000,50.500000,8.330000,-6.762000,-11.074000
126.680000,159.870000,50.500000,9.114000,-5.978000,-12.054000
126.680000,157.870000,50.500000,9.800000,-5.096000,-13.622000
126.680000,155.870000,50.500000,9.996000,-3.920000,-14.308000
126.680000,153.870000,50.500000,10.486000,-2.646000,-14.798000
126.680000,151.870000,50.500000,10.486000,-1.078000,-15.386000
126.680000,149.870000,50.500000,10.388000,0.392000,-15.190000
126.680000,147.870000,50.500000,10.094000,1.960000,-14.798000
126.680000,145.870000,50.500000,9.506000,3.332000,-14.112000
126.680000,143.870000,50.500000,8.820000,4.214000,-13.034000
126.680000,141.870000,50.500000,8.134000,5.292000,-11.956000
126.680000,139.870000,50.500000,7.350000,5.684000,-10.682000
126.680000,137.870000,50.500000,6.468000,6.174000,-9.114000
126.680000,135.870000,50.500000,5.684000,6.174000,-8.134000
128.680000,135.870000,50.500000,5.390000,6.860000,-9.114000
130.680000,135.870000,50.500000,4.802000,7.448000,-10.094000
132.680000,135.870000,50.500000,3.822000,7.938000,-10.976000
134.680000,135.870000,50.500000,2.646000,8.134000,-11.368000
136.680000,135.870000,50.500000,1.568000,8.526000,-11.662000
138.680000,135.870000,50.500000,0.392000,8.330000,-11.956000
140.680000,135.870000,50.500000,-1.176000,8.428000,-11.662000
142.680000,135.870000,50.500000,-2.352000,8.036000,-11.760000
144.680000,135.870000,50.500000,-3.430000,7.742000,-10.878000
146.680000,135.870000,50.500000,-4.410000,7.448000,-10.094000
148.680000,135.870000,50.500000,-5.292000,6.762000,-9.114000
150.680000,135.870000,50.500000,-5.586000,6.174000,-8.232000
152.680000,135.870000,50.500000,-6.076000,5.782000,-7.448000
152.680000,137.870000,50.500000,-6.664000,5.488000,-8.526000
152.680000,139.870000,50.500000,-7.252000,5.096000,-9.604000
152.680000,141.870000,50.500000,-8.036000,4.508000,-10.780000
152.680000,143.870000,50.500000,-8.820000,3.724000,-11.760000
152.680000,145.870000,50.500000,-9.408000,2.744000,-12.544000
152.680000,147.870000,50.500000,-9.898000,1.666000,-13.328000
152.680000,149.870000,50.500000,-9.898000,0.196000,-13.524000
152.680000,151.870000,50.500000,-10.192000,-1.176000,-13.524000
152.680000,153.870000,50.500000,-10.094000,-2.450000,-13.426000
152.680000,155.870000,50.500000,-9.604000,-3.724000,-12.740000
152.680000,157.870000,50.500000,-9.016000,-4.900000,-11.956000
152.680000,159.870000,50.500000,-8.722000,-5.684000,-10.976000
152.680000,161.870000,50.500000,-7.938000,-6.272000,-9.604000
152.680000,163.870000,50.500000,-6.958000,-6.566000,-8.624000
150.680000,163.870000,50.500000,-6.860000,-7.448000,-9.604000
148.680000,163.870000,50.500000,-6.076000,-8.036000,-11.270000
146.680000,163.870000,50.500000,-5.096000,-8.820000,-12.348000
144.680000,163.870000,50.500000,-4.018000,-9.506000,-13.328000
142.680000,163.870000,50.500000,-2.842000,-9.800000,-14.112000
140.680000,163.870000,50.500000,-1.176000,-10.192000,-14.504000
138.680000,163.870000,50.500000,0.490000,-10.388000,-14.798000
136.680000,163.870000,50.500000,2.058000,-10.290000,-14.406000
134.680000,163.870000,50.500000,3.822000,-9.996000,-13.818000
132.680000,163.870000,50.500000,5.292000,-9.212000,-13.132000
130.680000,163.870000,50.500000,6.272000,-8.526000,-11.760000
128.680000,163.870000,50.500000,6.958000,-8.036000,-10.682000
126.680000,163.870000,50.500000,7.546000,-7.252000,-9.408000
124.680000,163.870000,50.500000,7.938000,-6.174000,-8.134000
124.680000,161.870000,50.500000,8.722000,-5.880000,-9.016000
124.680000,159.870000,50.500000,9.408000,-5.390000,-10.290000
124.680000,157.870000,50.500000,9.702000,-4.508000,-11.368000
124.680000,155.870000,50.500000,10.486000,-3.234000,-11.858000
124.680000,153.870000,50.500000,10.780000,-2.254000,-12.740000
124.680000,151.870000,50.500000,10.584000,-0.882000,-12.936000
124.680000,149.870000,50.500000,10.780000,0.490000,-12.936000
124.680000,147.870000,50.500000,10.486000,1.764000,-12.838000
124.680000,145.870000,50.500000,9.604000,2.842000,-11.858000
124.680000,143.870000,50.500000,9.016000,3.822000,-11.466000
124.680000,141.870000,50.500000,8.722000,4.704000,-10.192000
124.680000,139.870000,50.500000,7.938000,4.998000,-9.114000
124.680000,137.870000,50.500000,7.056000,5.488000,-8.232000
124.680000,135.870000,50.500000,6.076000,5.586000,-7.056000
124.680000,133.870000,50.500000,5.488000,5.586000,-6.174000
126.680000,133.870000,50.500000,5.194000,6.272000,-6.762000
128.680000,133.870000,50.500000,4.802000,6.762000,-7.840000
130.680000,133.870000,50.500000,4.018000,7.350000,-8.526000
132.680000,133.870000,50.500000,3.332000,7.840000,-8.918000
134.680000,133.870000,50.500000,2.352000,8.134000,-9.702000
136.680000,133.870000,50.500000,1.176000,8.428000,-9.898000
138.680000,133.870000,50.500000,0.098000,8.330000,-10.094000
140.680000,133.870000,50.500000,-0.882000,8.330000,-9.898000
142.680000,133.870000,50.500000,-2.058000,7.938000,-9.702000
144.680000,133.870000,50.500000,-3.234000,7.840000,-9.114000
146.680000,133.870000,50.500000,-3.724000,7.252000,-8.722000
148.680000,133.870000,50.500000,-4.214000,6.860000,-7.742000
150.680000,133.870000,50.500000,-4.998000,6.370000,-7.350000
152.680000,133.870000,50.500000,-5.292000,5.684000,-6.272000
154.680000,133.870000,50.500000,-5.586000,5.292000,-5.488000
154.680000,135.870000,50.500000,-6.272000,5.194000,-6.370000
154.680000,137.870000,50.500000,-6.566000,4.998000,-7.448000
154.680000,139.870000,50.500000,-7.448000,4.312000,-8.330000
154.680000,141.870000,50.500000,-7.938000,4.018000,-9.016000
154.680000,143.870000,50.500000,-8.918000,3.136000,-9.800000
154.680000,145.870000,50.500000,-9.408000,2.254000,-10.584000
154.680000,147.870000,50.500000,-9.800000,1.274000,-11.172000
154.680000,149.870000,50.500000,-10.192000,0.098000,-11.466000
154.680000,151.870000,50.500000,-10.290000,-0.980000,-11.662000
154.680000,153.870000,50.500000,-9.898000,-2.156000,-11.368000
154.680000,155.870000,50.500000,-9.702000,-3.234000,-10.682000
154.680000,157.870000,50.500000,-9.310000,-4.116000,-10.290000
154.680000,159.870000,50.500000,-8.624000,-4.998000,-9.212000
154.680000,161.870000,50.500000,-7.938000,-5.586000,-8.134000
154.680000,163.870000,50.500000,-7.350000,-5.978000,-7.448000
154.680000,165.870000,50.500000,-6.370000,-5.978000,-6.468000
152.680000,165.870000,50.500000,-6.468000,-6.860000,-7.252000
150.680000,165.870000,50.500000,-6.076000,-7.448000,-8.428000
148.680000,165.870000,50.500000,-5.488000,-8.232000,-9.212000
146.680000,165.870000,50.500000,-4.410000,-9.016000,-10.290000
144.680000,165.870000,50.500000,-3.626000,-9.408000,-11.466000
142.680000,165.870000,50.500000,-2.058000,-9.996000,-11.760000
140.680000,165.870000,50.500000,-0.980000,-10.290000,-12.152000
138.680000,165.870000,50.500000,0.588000,-10.388000,-12.348000
136.680000,165.870000,50.500000,2.058000,-10.290000,-11.956000
134.680000,165.870000,50.500000,3.528000,-9.898000,-11.564000
132.680000,165.870000,50.500000,4.606000,-9.408000,-11.172000
130.680000,165.870000,50.500000,5.684000,-8.820000,-10.388000
